favorite_count,Followers,Follower_Change,Num_Tweets,Year,Month,Week,Day,Hour,Holiday,Word_Count,Any_urls,Character_Count,avg_word_len,Num_Stopwords,Any_Hashtags,Num_Hashtags,Any_Mentions,Num_Mentions,Num_Upper,Upper,Num_Exclaim,Any_Clinton,Any_Obama,Any_MAGA,Any_ad,FakeNews,Any_Immigration,JoinMe,Conference,Rally,Welcomes,Violence,tf,idf,tfidf,Sentiment,Subjectivity
52450,28123673.0,36985.0,4,2017,4,16,20,19,0,23,1,114,4.181818181818182,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01925925925925926,5.386006847521907,0.10373050224857007,0.08333333333333333,0.1111111111111111
81483,28123673.0,36985.0,4,2017,4,16,20,13,0,25,0,137,4.52,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01075268817204301,5.800517785654796,0.062371158985535434,-0.18181818181818182,0.6772727272727272
49049,28123673.0,36985.0,4,2017,4,16,20,1,0,18,1,113,5.647058823529412,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904761904761902,5.941144752741665,0.07072791372311504,0.06818181818181818,0.22727272727272727
48196,28086688.0,37400.0,7,2017,4,16,19,20,0,19,1,121,5.722222222222222,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904761904761902,6.195656905770509,0.07375782030679176,0.0,0.0
54144,28086688.0,37400.0,7,2017,4,16,19,17,0,2,1,27,26.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
72852,28086688.0,37400.0,7,2017,4,16,19,12,0,23,0,123,4.391304347826087,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.013541666666666667,6.528943695012899,0.08841277920329968,-0.25,0.15
77097,28086688.0,37400.0,7,2017,4,16,19,4,0,23,0,135,4.913043478260869,6,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0.010416666666666666,5.672863681354682,0.05909233001411127,0.28750000000000003,0.3166666666666667
33968,28049288.0,41906.0,8,2017,4,16,18,20,0,2,1,34,33.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
63042,28049288.0,41906.0,8,2017,4,16,18,20,0,23,0,133,4.826086956521739,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011235955056179775,5.760351150925966,0.06472304663961759,0.13636363636363635,0.5
62665,28049288.0,41906.0,8,2017,4,16,18,10,0,27,0,144,4.37037037037037,7,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.01075268817204301,5.336300166930915,0.05737957168742919,0.1333333333333334,0.475
56986,28049288.0,41906.0,8,2017,4,16,18,10,0,25,0,139,4.6,9,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0.009803921568627447,4.993725032120439,0.04895808855020037,-0.33124999999999993,0.5729166666666666
33641,28049288.0,41906.0,8,2017,4,16,18,9,0,13,0,88,5.846153846153846,6,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.016666666666666666,6.357544008381768,0.1059590668063628,0.2,0.3
72694,28049288.0,41906.0,8,2017,4,16,18,9,0,25,0,138,4.56,8,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0.011494252873563215,5.763755125658695,0.06625005891561717,-0.34374999999999994,0.5979166666666667
61163,28049288.0,41906.0,8,2017,4,16,18,2,0,24,0,141,4.916666666666667,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010526315789473687,5.571490772696356,0.058647271291540605,0.8,0.4
42213,28007382.0,54035.0,6,2017,4,16,17,22,0,10,1,82,7.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,6.705778132943087,0.13411556265886174,0.0,0.0
56216,28007382.0,54035.0,6,2017,4,16,17,22,0,4,1,23,5.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,5.344893825653344,0.25451875360254017,0.0,0.0
61174,28007382.0,54035.0,6,2017,4,16,17,13,0,20,0,138,5.95,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.009803921568627447,5.501216931280079,0.05393349932627527,-0.18888888888888888,0.5722222222222223
83488,28007382.0,54035.0,6,2017,4,16,17,12,0,26,0,138,4.346153846153846,10,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.012237762237762238,5.6019165858032824,0.06855492325283738,-0.3,0.5222222222222223
53324,28007382.0,54035.0,6,2017,4,16,17,12,0,16,0,95,5.0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488375,5.539843862725848,0.12883357820292674,0.0,0.0
75933,28007382.0,54035.0,6,2017,4,16,17,12,0,23,0,131,4.739130434782608,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010526315789473687,5.8627595138681174,0.06171325804071705,0.02638888888888888,0.37083333333333335
64082,28007382.0,54035.0,6,2017,4,16,17,0,0,23,0,139,5.086956521739131,10,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.014084507042253521,5.490835281433096,0.07733570818919853,-0.06666666666666667,0.2833333333333334
104462,27953347.0,48542.0,0,2017,4,16,16,13,1,17,0,102,5.0588235294117645,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.018181818181818184,5.849562838299204,0.10635568796907645,0.175,0.47500000000000003
95808,27953347.0,48542.0,0,2017,4,16,16,13,1,16,0,98,5.1875,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,5.493234389034543,0.11444238310488632,-0.25,0.4
70664,27953347.0,48542.0,0,2017,4,16,16,13,1,25,0,139,4.6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.016666666666666666,6.24088864686008,0.10401481078100133,-0.6666666666666666,1.0
186323,27953347.0,48542.0,0,2017,4,16,16,12,1,4,0,25,5.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,6.036809972516461,0.2874671415484029,0.8,1.0
72649,27953347.0,48542.0,0,2017,4,16,16,12,1,24,0,130,4.458333333333333,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.015151515151515148,5.539205750809429,0.08392735986074891,0.0,0.0
33563,27849294.0,62171.0,4,2017,4,15,14,20,0,4,1,17,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,6.748886570432761,0.4820633264594829,0.0,0.0
75042,27787123.0,52846.0,5,2017,4,15,13,19,0,18,1,101,4.9411764705882355,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.01724137931034483,5.373388715001678,0.09264463301727033,0.4375,0.5333333333333333
111648,27787123.0,52846.0,5,2017,4,15,13,13,0,26,0,144,4.576923076923077,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.015384615384615385,5.245368301912586,0.08069797387557824,0.2341269841269841,0.3452380952380952
113289,27787123.0,52846.0,5,2017,4,15,13,13,0,26,0,137,4.3076923076923075,14,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01724137931034483,5.5592539567701005,0.09584920615120865,-0.25,0.3
139902,27787123.0,52846.0,5,2017,4,15,13,0,0,21,0,135,5.476190476190476,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.012345679012345678,5.335940604683514,0.06587580993436437,-0.5,0.5
95427,27734277.0,67824.0,6,2017,4,15,12,23,0,22,0,115,4.2727272727272725,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.016103059581320453,5.455033242032806,0.08784272531453795,0.0,0.0
65130,27734277.0,67824.0,6,2017,4,15,12,23,0,22,0,138,5.318181818181818,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636363636366,6.062299013696699,0.06888976151928068,0.06666666666666667,0.19166666666666665
52838,27734277.0,67824.0,6,2017,4,15,12,21,0,23,1,122,4.545454545454546,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01298701298701299,6.340911152058776,0.08234949548128283,0.3,0.75
72078,27734277.0,67824.0,6,2017,4,15,12,12,0,23,0,142,5.217391304347826,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.009900990099009901,6.207612901846071,0.061461513879664066,0.2,0.3633333333333334
92666,27734277.0,67824.0,6,2017,4,15,12,12,0,18,0,97,4.444444444444445,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01694915254237288,4.803958368657965,0.08142302319759263,0.35,0.33333333333333337
40874,27734277.0,67824.0,6,2017,4,15,12,3,0,11,0,74,5.818181818181818,5,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.020833333333333332,6.740204903209926,0.14042093548354012,0.4,0.5
43875,27666453.0,39250.0,2,2017,4,15,11,20,0,20,1,120,5.315789473684211,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013636363636363636,6.1909562049570495,0.08442213006759612,0.5,0.5
58666,27666453.0,39250.0,2,2017,4,15,11,12,0,26,0,140,4.423076923076923,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638297872340422,5.308342670527066,0.05647173053752196,1.0,1.0
136091,27666453.0,39250.0,2,2017,4,15,11,12,0,26,0,136,4.44,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014285714285714289,5.221353276873061,0.0745907610981866,-0.2,0.2
81554,27666453.0,39250.0,2,2017,4,15,11,11,0,27,0,137,4.111111111111111,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.013513513513513514,5.2802654509929585,0.07135493852693188,0.3,0.75
89320,27627203.0,41399.0,3,2017,4,15,10,23,0,17,0,112,5.647058823529412,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373134328358,5.178358802579652,0.0772889373519351,0.8,1.0
79752,27627203.0,41399.0,3,2017,4,15,10,21,0,20,1,118,5.2105263157894735,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157894736842105,5.663918656609746,0.07452524548170718,0.0,0.0
71754,27627203.0,41399.0,3,2017,4,15,10,1,0,5,1,24,5.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,6.101883606918053,0.6101883606918053,0.0,0.0
56646,27585804.0,42679.0,4,2017,4,15,9,15,0,9,0,68,6.666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518518518518517,6.798977916697182,0.1259069984573552,0.0,0.1
77604,27585804.0,42679.0,4,2017,4,15,9,15,0,16,0,88,4.5625,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02040816326530612,6.637311424761469,0.13545533519921366,-0.033333333333333354,0.8666666666666667
101425,27543125.0,56169.0,1,2017,4,14,8,19,0,29,0,139,3.8275862068965516,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014492753623188408,6.410064627949041,0.09289948736158032,0.4666666666666666,0.65
61631,27543125.0,56169.0,1,2017,4,14,8,19,0,21,0,114,4.476190476190476,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.018867924528301886,6.447510267145308,0.1216511371159492,0.4222222222222222,0.6111111111111112
135259,27543125.0,56169.0,1,2017,4,14,8,14,0,22,0,129,4.909090909090909,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084336,5.124763926285677,0.06174414369018888,-0.1,0.1
48718,27543125.0,56169.0,1,2017,4,14,8,14,0,12,0,71,5.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,5.898701525391384,0.1787485310724662,0.0,0.0
67145,27543125.0,56169.0,1,2017,4,14,8,14,0,24,0,131,4.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679012345678,5.955837095930029,0.0735288530361732,0.3333333333333333,1.0
60570,27427419.0,41130.0,2,2017,4,14,6,18,0,21,1,117,4.85,10,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769230769232,5.400079266023217,0.10384767819275417,0.0,0.0
83555,27427419.0,41130.0,2,2017,4,14,6,2,0,4,1,16,4.333333333333333,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,3.7164067956931515,1.0135654897344957,0.0,0.0
67325,27386289.0,34969.0,4,2017,4,14,5,21,0,17,1,121,6.5625,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111111111112,6.431419439028577,0.07146021598920642,0.21666666666666665,0.5666666666666667
49321,27351320.0,38185.0,6,2017,4,14,4,21,0,15,1,88,5.285714285714286,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488372,5.756082385942984,0.1338623810684415,0.3333333333333333,1.0
48800,27351320.0,38185.0,6,2017,4,14,4,19,0,20,1,122,5.421052631578948,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612,6.745078740819829,0.1376546681799965,0.0,0.625
38111,27351320.0,38185.0,6,2017,4,14,4,18,0,3,1,28,13.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5.015689779823412,0.5015689779823412,0.0,0.0
58198,27313135.0,35510.0,4,2017,4,14,3,19,0,22,1,118,4.619047619047619,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.013333333333333332,6.37034083313244,0.08493787777509919,0.4,0.45
56195,27313135.0,35510.0,4,2017,4,14,3,17,0,20,1,118,5.2105263157894735,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101267,6.636660126813143,0.08400835603560941,0.0,0.0
76027,27313135.0,35510.0,4,2017,4,14,3,16,0,23,0,133,4.826086956521739,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526315789473687,5.141210379176387,0.05411800399133041,0.3833333333333333,0.6333333333333333
69597,27313135.0,35510.0,4,2017,4,14,3,12,0,19,0,132,6.0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013386880856760373,6.085563246611413,0.08146671012866682,0.3,0.45
108357,27313135.0,35510.0,4,2017,4,14,3,11,0,14,0,88,5.357142857142857,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,6.10067099467235,0.10001099991266148,0.0,0.0
71599,27313135.0,35510.0,4,2017,4,14,3,11,0,19,0,103,4.473684210526316,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014084507042253523,5.698729982630852,0.08026380257226554,0.0,0.0
73263,27313135.0,35510.0,4,2017,4,14,3,10,0,20,0,134,5.75,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904761904761904,6.135082567430355,0.07303669723131374,0.26666666666666666,0.43333333333333335
113112,27313135.0,35510.0,4,2017,4,14,3,0,0,19,1,120,5.666666666666667,8,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222222222223,5.908289699988224,0.13129532666640498,0.4,0.7
82776,27277625.0,35901.0,8,2017,4,14,2,13,0,13,0,74,4.769230769230769,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,6.086025025270859,0.12679218802647624,0.2,0.30000000000000004
73325,27277625.0,35901.0,8,2017,4,14,2,13,0,24,0,134,4.625,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014492753623188406,5.648505982815965,0.08186240554805746,0.0,0.0
80080,27277625.0,35901.0,8,2017,4,14,2,12,0,26,0,143,4.72,9,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.011363636363636364,5.626283842770657,0.06393504366784837,0.09999999999999999,0.6666666666666666
53703,27241724.0,36523.0,7,2017,4,13,1,22,0,16,1,100,5.666666666666667,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01694915254237288,5.240690247597044,0.0888252584338482,0.5,0.5
64746,27241724.0,36523.0,7,2017,4,13,1,17,0,26,0,139,4.384615384615385,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.013333333333333334,5.606855252798837,0.07475807003731784,-0.05000000000000001,0.7166666666666667
61205,27241724.0,36523.0,7,2017,4,13,1,16,0,20,0,139,6.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01185770750988142,6.289704360204467,0.07458147462693042,0.014999999999999993,0.6975
51102,27241724.0,36523.0,7,2017,4,13,1,16,0,22,0,133,5.090909090909091,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,5.972019895459956,0.06491325973326037,0.24999999999999997,0.5
48508,27241724.0,36523.0,7,2017,4,13,1,15,0,24,0,139,4.833333333333333,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.012658227848101267,5.510461814773373,0.06975268119966295,0.0,1.0
86222,27241724.0,36523.0,7,2017,4,13,1,13,0,28,0,138,3.9642857142857144,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.014705882352941178,5.2007788629406155,0.07648204210206788,0.0,0.75
78221,27241724.0,36523.0,7,2017,4,13,1,12,0,22,0,139,5.363636363636363,8,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0.010752688172043012,6.3301262428333915,0.06806587357885367,0.0,0.0
65695,27205201.0,21400.0,8,2017,3,13,31,21,0,23,1,116,4.2727272727272725,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492753623188406,5.584659214271774,0.08093709006190977,0.0,0.0
44123,27205201.0,21400.0,8,2017,3,13,31,19,0,15,1,100,6.142857142857143,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507042253521,5.692765962821256,0.08017980229325714,0.0,0.0
58319,27205201.0,21400.0,8,2017,3,13,31,18,0,10,1,70,6.777777777777778,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,6.163153922863131,0.22011264010225468,0.3,0.8
48064,27205201.0,21400.0,8,2017,3,13,31,17,0,3,1,24,11.0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,8.018373505961899,0.38182730980770946,0.0,0.0
57145,27205201.0,21400.0,8,2017,3,13,31,17,0,15,1,94,5.714285714285714,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.015873015873015872,5.34230858322388,0.08479854894006159,0.5,0.5
40720,27205201.0,21400.0,8,2017,3,13,31,14,0,20,1,118,5.2105263157894735,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02040816326530612,5.349764735350196,0.10917887215000399,0.8,0.9
74530,27205201.0,21400.0,8,2017,3,13,31,11,0,25,0,138,4.56,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.011494252873563216,5.915680447538425,0.06799632698320028,-0.025,0.025
59387,27205201.0,21400.0,8,2017,3,13,31,1,0,19,1,113,5.277777777777778,10,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.025641025641025637,5.892812974505958,0.15109776857707582,0.2833333333333333,0.725
42307,27183801.0,37898.0,5,2017,3,13,30,22,0,13,0,85,5.615384615384615,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02272727272727273,4.993926384859506,0.11349832692862516,0.0,0.0
58102,27183801.0,37898.0,5,2017,3,13,30,22,0,22,0,117,4.363636363636363,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515151515148,5.296830664824891,0.0802550100731044,-0.16666666666666666,0.6666666666666666
30401,27183801.0,37898.0,5,2017,3,13,30,21,0,7,0,85,11.285714285714286,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02857142857142857,7.214435041062246,0.2061267154589213,0.0,0.0
38242,27183801.0,37898.0,5,2017,3,13,30,21,0,21,0,139,5.666666666666667,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013580246913580247,5.562747824984199,0.0755434889812669,0.0,1.0
31807,27183801.0,37898.0,5,2017,3,13,30,21,0,17,1,99,5.1875,6,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02173913043478261,5.634988627157321,0.1224997527642896,0.0,0.0
54377,27183801.0,37898.0,5,2017,3,13,30,14,0,19,1,108,5.0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012048192771084338,5.743381735448468,0.06919737030660805,-0.25,0.5
60193,27183801.0,37898.0,5,2017,3,13,30,13,0,26,0,138,4.346153846153846,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011904761904761906,5.550885165434981,0.06608196625517836,0.1,0.6125
73882,27183801.0,37898.0,5,2017,3,13,30,2,0,16,1,111,6.4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507042253521,5.625520254656065,0.07923267964304317,0.11666666666666665,0.21666666666666667
54285,27145903.0,37495.0,6,2017,3,13,29,23,0,20,1,115,5.333333333333333,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612,5.9847033413554085,0.12213680288480425,0.0,0.0
40545,27145903.0,37495.0,6,2017,3,13,29,21,0,17,1,115,6.1875,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,6.785447782898235,0.09295133949175663,0.0,0.0
98068,27145903.0,37495.0,6,2017,3,13,29,12,0,21,0,127,5.095238095238095,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.016666666666666666,5.821460438849162,0.09702434064748604,0.21428571428571427,0.5714285714285714
74900,27145903.0,37495.0,6,2017,3,13,29,12,0,21,0,137,5.571428571428571,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.012195121951219511,5.944083193458038,0.07248881943241509,-0.20476190476190478,0.6785714285714285
86933,27108408.0,37360.0,4,2017,3,13,28,22,0,25,0,130,4.416666666666667,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.013636363636363636,6.066473944615769,0.08272464469930593,0.0,0.0
45784,27108408.0,37360.0,4,2017,3,13,28,21,0,10,1,58,6.125,2,1,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565216,5.356148422856968,0.23287601838508556,0.06818181818181818,0.22727272727272727
39199,27108408.0,37360.0,4,2017,3,13,28,20,0,22,1,122,4.809523809523809,8,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015625,5.393037309985339,0.08426620796852093,0.42500000000000004,0.7
56580,27108408.0,37360.0,4,2017,3,13,28,15,0,12,1,63,4.7272727272727275,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.024999999999999998,5.136825775330029,0.1284206443832507,0.55,0.7
47086,27108408.0,37360.0,4,2017,3,13,28,11,0,7,0,47,5.857142857142857,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.029411764705882353,5.407367973691198,0.15904023452032934,0.0,0.0
109338,27108408.0,37360.0,4,2017,3,13,28,10,0,24,0,138,5.0,5,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0.011204481792717083,5.6233842372444895,0.06300710629965812,0.03125,0.25
80864,27108408.0,37360.0,4,2017,3,13,28,2,0,28,0,132,3.888888888888889,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.015151515151515148,5.062194433299595,0.07669991565605445,0.32499999999999996,0.5
52179,27108408.0,37360.0,4,2017,3,13,28,1,0,26,0,138,4.346153846153846,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.014285714285714289,5.393558371521694,0.07705083387888136,0.20000000000000007,0.5479166666666666
69350,27108408.0,37360.0,4,2017,3,13,28,1,0,23,0,137,5.0,7,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.01150251617541337,5.485706910328236,0.06309943246962745,0.0,0.0
89095,27108408.0,37360.0,4,2017,3,13,28,1,0,23,0,143,5.260869565217392,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009999999999999998,5.358806461391125,0.05358806461391124,0.0,0.0
108475,27071048.0,42504.0,2,2017,3,13,27,1,0,23,0,116,4.086956521739131,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.016666666666666666,5.077744542490427,0.08462907570817378,0.05000000000000002,0.5
64422,27028544.0,39381.0,4,2017,3,13,26,12,0,24,0,142,4.958333333333333,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084336,6.582282499305105,0.0793046084253627,0.0,0.0
117494,26989163.0,54548.0,3,2017,3,12,25,22,0,18,0,101,4.666666666666667,8,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0.018867924528301886,4.816864373682796,0.09088423346571312,0.4,0.55
51247,26989163.0,54548.0,3,2017,3,12,25,14,0,8,0,52,5.625,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439022,5.967955262100738,0.1455598844414814,0.0,0.0
104321,26989163.0,54548.0,3,2017,3,12,25,14,0,22,0,124,4.681818181818182,11,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0.01937046004842615,5.616876824638366,0.10880148812858821,0.0,0.0
68302,26989163.0,54548.0,3,2017,3,12,25,13,0,7,1,41,5.833333333333333,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,6.345228531632623,0.21880098384940078,0.8,1.0
89339,26934615.0,30275.0,4,2017,3,12,24,17,0,23,1,120,4.454545454545454,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333333333334,5.586993829265237,0.07449325105686982,0.19999999999999998,0.2333333333333333
66692,26934615.0,30275.0,4,2017,3,12,24,17,0,19,1,117,5.5,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867924528301886,5.97154825255157,0.11267072174625603,0.5,1.0
61991,26934615.0,30275.0,4,2017,3,12,24,12,0,24,0,138,4.791666666666667,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014925373134328358,6.863040798819722,0.10243344475850331,0.0,0.0
68241,26934615.0,30275.0,4,2017,3,12,24,12,0,21,0,142,5.809523809523809,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.012048192771084336,5.730157676352873,0.06903804429340811,-0.5666666666666665,0.8888888888888888
77882,26904340.0,50377.0,4,2017,3,12,23,22,0,18,1,100,4.882352941176471,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.021739130434782608,4.980872485412203,0.10827983663939571,0.8,0.9
41226,26904340.0,50377.0,4,2017,3,12,23,16,0,18,1,121,6.117647058823529,6,1,4,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.015384615384615385,6.280725095373854,0.09662653992882853,0.1,0.1
